"ID_Usuario","ID_Historia","Rating","Flag"
"203654781","25","3","1"
"203654781","26","5","1"
"203654781","27","2","1"
"203654781","28","4","1"
"203654781","29","4","1"
"203654781","30","1","1"
"203654781","31","4","1"
"203654781","32","5","1"
"203654781","33","1","1"
"203654781","34","2","1"
"203654781","35","4","1"
"203654781","36","3","1"
"203654781","37","4","1"
"203654781","38","5","1"
"203654781","40","1","1"
"203654781","41","2","1"
"203654781","42","5","1"
"203654781","43","3","1"
"204598365","25","1","1"
"204598365","26","2","1"
"204598365","27","3","1"
"204598365","28","4","1"
"204598365","29","5","1"
"204598365","30","5","1"
"204598365","31","4","1"
"204598365","32","4","1"
"204598365","33","3","1"
"204598365","34","1","1"
"204598365","35","2","1"
"204598365","36","2","1"
"204598365","37","3","1"
"204598365","38","4","1"
"204598365","40","5","1"
"204598365","41","4","1"
"204598365","42","1","1"
"204598365","43","2","1"
"204598365","39","4","1"
"213420084","25","4","1"
"213420084","26","1","1"
"213420084","27","2","1"
"213420084","28","3","1"
"213420084","29","5","1"
"213420084","30","3","1"
"213420084","31","2","1"
"213420084","32","1","1"
"213420084","33","3","1"
"213420084","34","5","1"
"213420084","35","5","1"
"213420084","36","1","1"
"213420084","37","2","1"
"213420084","38","3","1"
"213420084","39","3","1"
"213420084","40","4","1"
"213420084","41","4","1"
"213420084","42","5","1"
"213420084","43","2","1"
"213584574","25","2","1"
"213584574","26","3","1"
"213584574","27","4","1"
"213584574","28","1","1"
"213584574","29","4","1"
"213584574","30","5","1"
"213584574","31","5","1"
"213584574","32","5","1"
"213584574","33","1","1"
"213584574","34","1","1"
"213584574","35","2","1"
"213584574","36","3","1"
"213584574","37","1","1"
"213584574","38","2","1"
"213584574","39","1","1"
"213584574","40","4","1"
"213584574","41","5","1"
"213584574","42","2","1"
"213584574","43","3","1"
"214978653","25","3","1"
"214978653","26","1","1"
"214978653","27","2","1"
"214978653","28","3","1"
"214978653","29","4","1"
"214978653","30","5","1"
"214978653","31","5","1"
"214978653","32","4","1"
"214978653","33","2","1"
"214978653","34","1","1"
"214978653","35","1","1"
"214978653","36","2","1"
"214978653","37","3","1"
"214978653","38","4","1"
"214978653","39","4","1"
"214978653","40","5","1"
"214978653","41","5","1"
"214978653","42","4","1"
"214978653","43","3","1"
"215459861","25","4","1"
"215459861","26","5","1"
"215459861","27","1","1"
"215459861","28","2","1"
"215459861","29","3","1"
"215459861","30","2","1"
"215459861","31","2","1"
"215459861","32","3","1"
"215459861","33","3","1"
"215459861","34","1","1"
"215459861","34","1","1"
"215459861","36","4","1"
"215459861","37","5","1"
"215459861","38","2","1"
"215459861","39","3","1"
"215459861","40","1","1"
"215459861","41","2","1"
"215459861","42","2","1"
"215459861","43","3","1"
"215469698","25","3","1"
"215469698","26","2","1"
"215469698","27","2","1"
"215469698","28","3","1"
"215469698","29","1","1"
"215469698","30","5","1"
"215469698","31","3","1"
"215469698","32","2","1"
"215469698","33","1","1"
"215469698","34","2","1"
"215469698","35","3","1"
"215469698","36","4","1"
"215469698","37","5","1"
"215469698","38","5","1"
"215469698","39","5","1"
"215469698","40","3","1"
"215469698","41","2","1"
"215469698","42","1","1"
"215469698","43","1","1"
"217856325","25","3","1"
"217856325","26","2","1"
"217856325","27","3","1"
"217856325","28","3","1"
"217856325","29","4","1"
"217856325","30","5","1"
"217856325","31","1","1"
"217856325","32","2","1"
"217856325","33","3","1"
"217856325","34","4","1"
"217856325","35","5","1"
"217856325","36","2","1"
"217856325","37","3","1"
"217856325","38","1","1"
"217856325","39","2","1"
"217856325","40","3","1"
"217856325","41","4","1"
"217856325","42","2","1"
"217856325","43","1","1"
"224587653","25","2","1"
"224587653","26","3","1"
"224587653","27","4","1"
"224587653","28","1","1"
"224587653","29","5","1"
"224587653","30","2","1"
"224587653","31","3","1"
"224587653","32","1","1"
"224587653","33","2","1"
"224587653","34","3","1"
"224587653","35","3","1"
"224587653","36","4","1"
"224587653","37","1","1"
"224587653","38","2","1"
"224587653","39","1","1"
"224587653","40","1","1"
"224587653","41","4","1"
"224587653","42","5","1"
"224587653","43","2","1"
"248756893","25","2","1"
"248756893","26","3","1"
"248756893","27","4","1"
"248756893","28","5","1"
"248756893","29","1","1"
"248756893","30","2","1"
"248756893","31","3","1"
"248756893","32","4","1"
"248756893","34","3","1"
"248756893","35","1","1"
"248756893","36","2","1"
"248756893","37","3","1"
"248756893","38","2","1"
"248756893","39","4","1"
"248756893","40","5","1"
"248756893","41","5","1"
"248756893","42","5","1"
"248756893","43","3","1"
"248756893","33","2","1"
"250648793","25","2","1"
"250648793","26","3","1"
"250648793","27","4","1"
"250648793","28","5","1"
"250648793","29","5","1"
"250648793","30","1","1"
"250648793","31","2","1"
"250648793","32","3","1"
"250648793","33","4","1"
"250648793","34","4","1"
"250648793","35","5","1"
"250648793","36","5","1"
"250648793","37","1","1"
"250648793","38","2","1"
"250648793","39","3","1"
"250648793","40","2","1"
"250648793","41","3","1"
"250648793","42","3","1"
"250648793","43","2","1"
"252829548","25","3","1"
"252829548","26","2","1"
"252829548","27","1","1"
"252829548","28","3","1"
"252829548","29","4","1"
"252829548","30","5","1"
"252829548","31","4","1"
"252829548","32","3","1"
"252829548","33","2","1"
"252829548","34","1","1"
"252829548","35","2","1"
"252829548","36","3","1"
"252829548","37","4","1"
"252829548","38","1","1"
"252829548","39","2","1"
"252829548","40","3","1"
"252829548","41","3","1"
"252829548","42","4","1"
"252829548","43","5","1"
"254879231","25","3","1"
"254879231","26","1","1"
"254879231","27","1","1"
"254879231","28","2","1"
"254879231","29","2","1"
"254879231","30","1","1"
"254879231","31","3","1"
"254879231","32","4","1"
"254879231","33","4","1"
"254879231","34","5","1"
"254879231","35","5","1"
"254879231","36","1","1"
"254879231","37","2","1"
"254879231","38","3","1"
"254879231","39","3","1"
"254879231","40","2","1"
"254879231","41","3","1"
"254879231","42","1","1"
"254879231","43","4","1"
"254895632","25","3","1"
"254895632","26","2","1"
"254895632","27","5","1"
"254895632","28","3","1"
"254895632","29","2","1"
"254895632","30","1","1"
"254895632","31","2","1"
"254895632","32","3","1"
"254895632","33","4","1"
"254895632","34","2","1"
"254895632","35","4","1"
"254895632","36","5","1"
"254895632","37","2","1"
"254895632","38","1","1"
"254895632","39","3","1"
"254895632","40","2","1"
"254895632","41","5","1"
"254895632","42","3","1"
"254895632","43","2","1"
"256598745","25","3","1"
"256598745","26","2","1"
"256598745","27","4","1"
"256598745","28","1","1"
"256598745","29","2","1"
"256598745","30","3","1"
"256598745","31","4","1"
"256598745","32","5","1"
"256598745","33","5","1"
"256598745","34","3","1"
"256598745","35","2","1"
"256598745","36","1","1"
"256598745","37","1","1"
"256598745","38","2","1"
"256598745","39","2","1"
"256598745","40","3","1"
"256598745","41","4","1"
"256598745","42","5","1"
"256598745","43","1","1"
"264598312","25","1","1"
"264598312","26","2","1"
"264598312","27","3","1"
"264598312","28","4","1"
"264598312","29","5","1"
"264598312","30","2","1"
"264598312","31","3","1"
"264598312","32","1","1"
"264598312","33","5","1"
"264598312","34","1","1"
"264598312","35","2","1"
"264598312","36","3","1"
"264598312","37","2","1"
"264598312","38","1","1"
"264598312","39","5","1"
"264598312","40","5","1"
"264598312","41","5","1"
"264598312","42","1","1"
"264598312","43","2","1"
"265899472","25","2","1"
"265899472","26","3","1"
"265899472","27","2","1"
"265899472","28","3","1"
"265899472","29","4","1"
"265899472","30","5","1"
"265899472","31","1","1"
"265899472","32","2","1"
"265899472","33","3","1"
"265899472","34","4","1"
"265899472","35","2","1"
"265899472","36","1","1"
"265899472","37","2","1"
"265899472","38","3","1"
"265899472","39","4","1"
"265899472","40","2","1"
"265899472","41","1","1"
"265899472","42","2","1"
"265899472","43","3","1"
"278495234","25","2","1"
"278495234","26","3","1"
"278495234","27","1","1"
"278495234","28","4","1"
"278495234","29","5","1"
"278495234","30","1","1"
"278495234","31","2","1"
"278495234","32","3","1"
"278495234","33","3","1"
"278495234","34","4","1"
"278495234","35","5","1"
"278495234","36","4","1"
"278495234","37","5","1"
"278495234","38","5","1"
"278495234","39","4","1"
"278495234","40","3","1"
"278495234","41","3","1"
"278495234","42","2","1"
"278495234","43","3","1"
"294875362","25","3","1"
"294875362","26","4","1"
"294875362","27","1","1"
"294875362","28","2","1"
"294875362","29","3","1"
"294875362","30","4","1"
"294875362","31","5","1"
"294875362","32","5","1"
"294875362","33","5","1"
"294875362","34","2","1"
"294875362","35","3","1"
"294875362","36","2","1"
"294875362","37","1","1"
"294875362","38","2","1"
"294875362","39","3","1"
"294875362","40","4","1"
"294875362","41","2","1"
"294875362","42","1","1"
"294875362","43","2","1"
"299884656","25","5","1"
"299884656","26","5","1"
"299884656","27","3","1"
"299884656","28","2","1"
"299884656","29","2","1"
"299884656","30","1","1"
"299884656","31","3","1"
"299884656","32","4","1"
"299884656","33","5","1"
"299884656","34","4","1"
"299884656","35","2","1"
"299884656","36","1","1"
"299884656","37","2","1"
"299884656","38","3","1"
"299884656","39","1","1"
"299884656","40","5","1"
"299884656","41","5","1"
"299884656","42","4","1"
"299884656","43","4","1"
